order_item_id,order_id,product_name,category,quantity,price
18177,5980,Shampoo,Beauty,4,166.07
18178,9202,Biography,Books,4,42.05
18179,5387,Curtains,Home,1,49.42
18180,5288,Lego,Toys,1,91.23
18181,9921,Lamp,Home,2,164.91
18182,8888,Curtains,Home,2,118.88
18183,4618,Comics,Books,2,161.6
18184,2385,Mouse,Electronics,4,144.58
18185,9575,Sneakers,Clothing,1,185.06
18186,6797,Jeans,Clothing,4,28.92
18187,3606,Non-fiction,Books,1,133.57
18188,7034,Lipstick,Beauty,3,86.47
18189,9921,Puzzle,Toys,1,66.88
18190,6748,Sneakers,Clothing,3,160.26
18191,8845,T-shirt,Clothing,1,118.15
18192,7937,Lego,Toys,4,127.48
18193,759,Puzzle,Toys,2,192.13
18194,1280,Biography,Books,2,16.0
18195,442,Keyboard,Electronics,2,89.27
18196,6229,Keyboard,Electronics,3,107.47
18197,7717,Fiction,Books,2,69.78
18198,4194,Lipstick,Beauty,4,72.52
18199,3971,Chair,Home,4,123.07
18200,1527,Table,Home,1,90.06
18201,191,Non-fiction,Books,2,118.01
18202,1874,Perfume,Beauty,4,55.71
18203,7959,Sneakers,Clothing,2,96.32
18204,7369,Puzzle,Toys,1,26.95
18205,7490,T-shirt,Clothing,3,97.14
18206,7869,Perfume,Beauty,4,131.51
18207,8450,Shampoo,Beauty,4,142.78
18208,8347,Shampoo,Beauty,2,156.57
18209,5607,Perfume,Beauty,3,164.18
18210,3903,Lipstick,Beauty,4,177.53
18211,6661,Puzzle,Toys,3,74.98
18212,8086,Biography,Books,2,70.34
18213,2413,T-shirt,Clothing,1,28.21
18214,24,Non-fiction,Books,4,93.49
18215,6625,Keyboard,Electronics,3,69.11
18216,7959,Keyboard,Electronics,1,54.68
18217,1742,Table,Home,3,143.92
18218,3161,Mouse,Electronics,2,93.66
18219,3372,Keyboard,Electronics,1,6.49
18220,9253,Jacket,Clothing,4,101.19
18221,3352,Mouse,Electronics,4,114.03
18222,461,Car,Toys,1,40.82
18223,2118,Lamp,Home,3,133.86
18224,6357,Sneakers,Clothing,1,33.3
18225,1607,Fiction,Books,2,27.03
18226,72,Curtains,Home,4,93.87
18227,6352,Chair,Home,1,30.31
18228,707,Puzzle,Toys,4,105.98
18229,1929,Monitor,Electronics,1,134.08
18230,2799,Lipstick,Beauty,3,116.21
18231,9370,Jeans,Clothing,4,119.59
18232,8346,Table,Home,1,139.12
18233,30,Puzzle,Toys,1,38.93
18234,5072,T-shirt,Clothing,2,8.04
18235,3312,Curtains,Home,4,178.73
18236,6788,Doll,Toys,1,130.9
18237,1875,Shampoo,Beauty,2,13.52
18238,8429,Keyboard,Electronics,1,174.83
18239,8810,Sneakers,Clothing,4,152.94
18240,1572,Lipstick,Beauty,1,104.88
18241,7214,Comics,Books,4,159.83
18242,2438,Doll,Toys,4,189.55
18243,7532,Jacket,Clothing,2,91.51
18244,582,Sneakers,Clothing,1,116.59
18245,2255,Lego,Toys,4,39.69
18246,5853,T-shirt,Clothing,1,193.8
18247,601,Mouse,Electronics,3,66.28
18248,9171,Jacket,Clothing,3,119.58
18249,8707,Car,Toys,1,105.17
18250,810,Headphones,Electronics,2,127.19
18251,2486,Comics,Books,3,135.76
18252,7399,Shampoo,Beauty,4,129.88
18253,1447,Jeans,Clothing,1,104.77
18254,469,Perfume,Beauty,4,161.32
18255,630,Lamp,Home,4,106.81
18256,3383,Monitor,Electronics,3,67.45
18257,6539,Table,Home,4,111.02
18258,114,Headphones,Electronics,1,132.41
18259,1226,Fiction,Books,2,143.51
18260,5484,Jeans,Clothing,3,111.61
18261,1617,Biography,Books,3,106.01
18262,3318,Lamp,Home,1,119.48
18263,7352,Jeans,Clothing,2,79.77
18264,7581,Lego,Toys,2,179.59
18265,6417,Curtains,Home,4,34.25
18266,4641,Comics,Books,2,90.6
18267,5734,Biography,Books,1,105.64
18268,5619,Curtains,Home,2,189.47
18269,4814,Sneakers,Clothing,2,163.06
18270,2538,Car,Toys,4,134.74
18271,3175,Lipstick,Beauty,4,182.35
18272,7975,Curtains,Home,1,142.42
18273,2223,Sneakers,Clothing,2,65.64
18274,8022,Table,Home,2,53.6
18275,52,Mouse,Electronics,3,72.79
18276,2345,Jacket,Clothing,2,152.31
18277,5065,Lipstick,Beauty,3,15.78
18278,6487,Shampoo,Beauty,4,169.72
18279,5831,Lamp,Home,4,75.97
18280,4696,Chair,Home,4,98.14
18281,4267,Chair,Home,3,19.88
18282,1659,Mouse,Electronics,3,45.17
18283,7369,Doll,Toys,3,131.02
18284,5184,Shampoo,Beauty,2,189.43
18285,9079,Table,Home,4,130.11
18286,5622,Shampoo,Beauty,3,183.96
18287,4011,Shampoo,Beauty,4,37.14
18288,636,Chair,Home,3,107.33
18289,6422,Lamp,Home,3,19.45
18290,175,Doll,Toys,4,80.62
18291,9249,Non-fiction,Books,2,57.22
18292,9941,Comics,Books,1,45.74
18293,8760,Table,Home,3,9.21
18294,6157,Perfume,Beauty,4,180.41
18295,9976,Doll,Toys,4,23.58
18296,7708,Lego,Toys,3,144.26
18297,7010,Facewash,Beauty,4,14.87
18298,2144,Non-fiction,Books,1,138.54
18299,7000,Lamp,Home,2,43.01
18300,1475,Lego,Toys,3,107.91
18301,5245,Chair,Home,4,81.66
18302,7249,Non-fiction,Books,4,13.9
18303,4103,Sneakers,Clothing,4,173.41
18304,330,Monitor,Electronics,2,80.62
18305,2674,Jacket,Clothing,4,155.45
18306,4623,Biography,Books,3,78.9
18307,5233,Keyboard,Electronics,2,132.01
18308,6584,Comics,Books,2,132.36
18309,890,Lamp,Home,3,160.92
18310,8022,Jeans,Clothing,4,71.23
18311,8954,Curtains,Home,3,113.07
18312,9216,Doll,Toys,2,55.48
18313,1681,Puzzle,Toys,4,162.74
18314,5952,Lamp,Home,3,44.22
18315,9254,Lipstick,Beauty,1,154.52
18316,6867,Sneakers,Clothing,2,167.64
18317,9096,Perfume,Beauty,4,64.82
18318,134,T-shirt,Clothing,1,9.48
18319,6065,Doll,Toys,3,83.51
18320,1126,Keyboard,Electronics,4,178.95
18321,2040,Puzzle,Toys,4,52.2
18322,4189,Non-fiction,Books,1,151.99
18323,2850,Chair,Home,1,31.91
18324,3367,Keyboard,Electronics,2,76.57
18325,2912,Lamp,Home,1,26.37
18326,2592,Car,Toys,4,90.03
18327,4284,Biography,Books,4,153.39
18328,4262,Headphones,Electronics,3,30.06
18329,7135,Car,Toys,2,34.32
18330,245,Mouse,Electronics,3,173.07
18331,5129,Mouse,Electronics,4,143.6
18332,9372,Shampoo,Beauty,3,118.5
18333,4926,Lego,Toys,1,118.47
18334,6832,Lipstick,Beauty,3,73.84
18335,1779,T-shirt,Clothing,4,16.32
18336,6311,Doll,Toys,1,75.78
18337,8629,Keyboard,Electronics,4,54.85
18338,6335,Perfume,Beauty,2,140.2
18339,5907,Biography,Books,2,179.99
18340,8986,Jacket,Clothing,1,73.91
18341,9473,Headphones,Electronics,2,142.53
18342,9931,Chair,Home,2,30.61
18343,8642,Chair,Home,2,127.85
18344,7669,Biography,Books,2,149.97
18345,1955,Chair,Home,4,116.8
18346,8807,Car,Toys,1,175.68
18347,7394,T-shirt,Clothing,1,80.68
18348,8931,Puzzle,Toys,4,95.26
18349,1632,Mouse,Electronics,3,125.49
18350,5037,Lipstick,Beauty,3,65.65
18351,3666,Comics,Books,2,32.59
18352,8261,Monitor,Electronics,1,75.48
18353,6875,Comics,Books,1,103.52
18354,870,Jacket,Clothing,1,199.09
18355,9586,Headphones,Electronics,3,180.6
18356,3192,Car,Toys,2,158.23
18357,3120,Headphones,Electronics,1,96.59
18358,2116,Perfume,Beauty,3,160.74
18359,7253,Lamp,Home,4,177.48
18360,377,Lamp,Home,1,165.27
18361,1942,Facewash,Beauty,4,50.26
18362,205,Jeans,Clothing,1,130.48
18363,8937,Table,Home,3,134.54
18364,7055,Lamp,Home,3,136.58
18365,5949,Shampoo,Beauty,1,191.54
18366,7247,Biography,Books,2,34.63
18367,9742,Facewash,Beauty,2,164.53
18368,4421,Table,Home,3,97.11
18369,2426,Lipstick,Beauty,4,189.43
18370,3974,Puzzle,Toys,4,115.31
18371,671,Non-fiction,Books,1,22.28
18372,3418,Sneakers,Clothing,4,182.08
18373,3066,Car,Toys,4,17.14
18374,1728,Comics,Books,4,40.49
18375,5977,Biography,Books,3,34.14
18376,4027,Comics,Books,1,169.1
18377,7863,Mouse,Electronics,1,11.12
18378,6065,Lego,Toys,1,28.59
18379,3815,Non-fiction,Books,3,161.7
18380,1704,Lamp,Home,3,151.2
18381,7622,Non-fiction,Books,3,156.03
18382,7431,T-shirt,Clothing,3,191.48
18383,4542,Facewash,Beauty,2,67.72
18384,54,Car,Toys,4,156.02
18385,692,Car,Toys,1,177.24
18386,6067,Lamp,Home,3,131.82
18387,8449,Puzzle,Toys,1,88.67
18388,3433,Car,Toys,2,193.88
18389,834,Fiction,Books,3,196.09
18390,5795,Fiction,Books,2,169.54
18391,9354,Fiction,Books,3,66.78
18392,3523,Sneakers,Clothing,1,14.08
18393,8665,Jacket,Clothing,4,161.91
18394,5861,Car,Toys,2,119.76
18395,2027,Biography,Books,4,52.17
18396,9830,Keyboard,Electronics,2,133.08
18397,3549,Perfume,Beauty,3,95.0
18398,906,Keyboard,Electronics,4,187.51
18399,6365,Lamp,Home,1,70.28
18400,1184,T-shirt,Clothing,1,127.44
18401,1089,Shampoo,Beauty,4,28.5
18402,1193,Monitor,Electronics,1,199.15
18403,2129,Non-fiction,Books,1,50.08
18404,5388,Keyboard,Electronics,3,37.35
18405,3452,Keyboard,Electronics,4,91.5
18406,332,Biography,Books,4,198.45
18407,9404,Comics,Books,2,37.53
18408,1049,Puzzle,Toys,3,50.62
18409,2276,Mouse,Electronics,1,183.05
18410,5238,Jacket,Clothing,2,184.38
18411,6386,Table,Home,4,37.01
18412,1635,Car,Toys,2,68.56
18413,7649,T-shirt,Clothing,4,113.88
18414,503,Mouse,Electronics,1,41.16
18415,3570,Shampoo,Beauty,3,18.24
18416,9272,Chair,Home,3,189.32
18417,7317,Curtains,Home,1,79.02
18418,9527,Lamp,Home,2,60.92
18419,4648,Facewash,Beauty,2,73.03
18420,4019,Headphones,Electronics,3,195.15
18421,4217,Fiction,Books,2,68.54
18422,5892,Sneakers,Clothing,1,35.39
18423,5232,Table,Home,4,155.57
18424,8215,Table,Home,2,43.09
18425,7849,Chair,Home,3,38.4
18426,7432,Lego,Toys,3,76.26
18427,480,Shampoo,Beauty,1,155.17
18428,2355,Shampoo,Beauty,3,148.5
18429,4865,Comics,Books,1,195.06
18430,1144,Curtains,Home,2,25.62
18431,2334,Lamp,Home,2,141.21
18432,5084,Car,Toys,2,117.48
18433,7953,Chair,Home,1,59.58
18434,7575,Comics,Books,3,38.86
18435,5272,Puzzle,Toys,1,11.24
18436,2646,Jeans,Clothing,2,100.86
18437,5445,Doll,Toys,2,39.8
18438,6068,Biography,Books,2,167.65
18439,839,Lipstick,Beauty,2,96.85
18440,7414,Jacket,Clothing,2,197.48
18441,8192,Non-fiction,Books,1,126.29
18442,5036,Lego,Toys,2,16.24
18443,2210,Table,Home,1,88.5
18444,9585,Chair,Home,1,131.91
18445,5049,Keyboard,Electronics,2,13.29
18446,1960,Perfume,Beauty,2,32.66
18447,276,Table,Home,4,195.2
18448,4625,Comics,Books,2,133.32
18449,9652,Car,Toys,1,32.1
18450,9151,Puzzle,Toys,3,166.33
18451,1842,Car,Toys,1,136.62
18452,4146,Car,Toys,2,124.27
18453,5676,Jeans,Clothing,1,91.76
18454,7058,Fiction,Books,3,181.37
18455,8182,Lego,Toys,3,73.81
18456,488,Fiction,Books,3,165.03
18457,2128,Facewash,Beauty,1,70.5
18458,5406,Puzzle,Toys,3,152.18
18459,6705,Facewash,Beauty,3,75.87
18460,7266,Biography,Books,1,123.93
18461,5598,Chair,Home,2,129.75
18462,1941,Sneakers,Clothing,3,166.54
18463,7736,Mouse,Electronics,4,100.42
18464,4351,Jacket,Clothing,4,101.35
18465,960,Biography,Books,1,45.21
18466,6631,Non-fiction,Books,3,127.88
18467,5793,Table,Home,1,36.96
18468,2564,Headphones,Electronics,2,39.27
18469,464,Doll,Toys,1,42.0
18470,7672,Comics,Books,1,5.06
18471,8208,Shampoo,Beauty,4,61.46
18472,919,Car,Toys,3,110.46
18473,6088,Fiction,Books,1,71.24
18474,1614,Chair,Home,4,22.56
18475,9015,Keyboard,Electronics,2,195.03
18476,2121,Puzzle,Toys,1,20.69
18477,3392,Comics,Books,1,10.65
18478,1882,Keyboard,Electronics,1,105.61
18479,8932,Curtains,Home,2,106.21
18480,7363,Puzzle,Toys,4,130.94
18481,5002,Jacket,Clothing,2,30.15
18482,7257,Lamp,Home,1,173.04
18483,3844,Lipstick,Beauty,4,89.63
18484,8990,Doll,Toys,1,123.88
18485,6130,Car,Toys,4,154.5
18486,3211,Table,Home,1,8.76
18487,9779,Mouse,Electronics,4,174.77
18488,9970,Fiction,Books,3,91.79
18489,5517,Keyboard,Electronics,2,106.95
18490,2532,Lego,Toys,1,104.5
18491,5488,Lego,Toys,4,48.04
18492,4554,Comics,Books,1,68.31
18493,2280,Table,Home,4,65.89
18494,9560,Facewash,Beauty,2,109.56
18495,7306,Perfume,Beauty,3,176.59
18496,9590,Jeans,Clothing,1,72.68
18497,5557,Table,Home,4,44.68
18498,155,Mouse,Electronics,2,24.96
18499,9308,Sneakers,Clothing,3,177.1
18500,3666,Table,Home,2,88.23
18501,6728,Perfume,Beauty,2,30.72
18502,1115,Mouse,Electronics,1,175.96
18503,700,T-shirt,Clothing,2,20.81
18504,7566,Car,Toys,1,130.8
18505,6956,Jeans,Clothing,3,179.8
18506,7110,Jeans,Clothing,1,140.68
18507,8788,T-shirt,Clothing,2,84.78
18508,1014,Perfume,Beauty,2,197.82
18509,8732,Jacket,Clothing,4,22.13
18510,12,Perfume,Beauty,2,191.82
18511,7475,Fiction,Books,1,186.18
18512,4460,Doll,Toys,3,19.78
18513,662,Table,Home,4,55.76
18514,4634,Biography,Books,3,169.82
18515,7382,Car,Toys,2,171.23
18516,5575,Lamp,Home,4,27.22
18517,9615,Non-fiction,Books,1,17.47
18518,5872,Chair,Home,2,132.05
18519,9438,Non-fiction,Books,1,60.93
18520,580,Biography,Books,3,182.8
18521,8454,Fiction,Books,4,152.86
18522,496,Jeans,Clothing,1,41.74
18523,4226,Perfume,Beauty,1,119.26
18524,5935,Curtains,Home,2,17.87
18525,2137,Headphones,Electronics,1,120.47
18526,5064,Keyboard,Electronics,4,100.38
18527,5452,Lego,Toys,3,111.34
18528,8822,Non-fiction,Books,3,18.1
18529,8698,Puzzle,Toys,4,35.23
18530,7298,Keyboard,Electronics,4,54.44
18531,207,Monitor,Electronics,3,121.07
18532,3131,Sneakers,Clothing,2,191.29
18533,1855,Fiction,Books,1,43.18
18534,5579,Biography,Books,1,130.89
18535,5265,Table,Home,2,161.32
18536,7478,Car,Toys,3,100.49
18537,1661,Puzzle,Toys,3,32.19
18538,8085,Headphones,Electronics,2,119.98
18539,7549,Lego,Toys,2,76.92
18540,4980,T-shirt,Clothing,4,199.86
18541,5047,Monitor,Electronics,4,117.56
18542,8477,Jacket,Clothing,3,168.39
18543,719,Monitor,Electronics,3,28.63
18544,8694,Monitor,Electronics,1,42.72
18545,258,Perfume,Beauty,3,188.4
18546,4906,Biography,Books,3,7.81
18547,2598,Shampoo,Beauty,1,107.05
18548,8013,Table,Home,4,46.69
18549,9432,Car,Toys,2,171.01
18550,6799,Keyboard,Electronics,1,56.1
18551,3014,Table,Home,1,198.2
18552,5225,Shampoo,Beauty,3,108.58
18553,4618,T-shirt,Clothing,2,105.48
18554,5065,Jacket,Clothing,3,56.16
18555,888,Chair,Home,2,39.9
18556,7282,Jeans,Clothing,1,127.63
18557,745,Monitor,Electronics,2,82.44
18558,7237,Biography,Books,3,60.92
18559,3437,Table,Home,2,188.42
18560,5164,Lamp,Home,2,133.0
18561,1705,Curtains,Home,2,84.52
18562,8403,Doll,Toys,3,45.05
18563,4065,Mouse,Electronics,1,5.77
18564,5227,Fiction,Books,4,122.19
18565,1957,Keyboard,Electronics,1,63.3
18566,1703,Monitor,Electronics,2,95.69
18567,4215,Mouse,Electronics,4,9.7
18568,8678,T-shirt,Clothing,2,114.14
18569,2502,Perfume,Beauty,2,13.39
18570,5128,Non-fiction,Books,1,20.32
18571,4608,Jacket,Clothing,3,76.1
18572,9259,Perfume,Beauty,2,49.44
18573,6538,Biography,Books,2,128.88
18574,4057,Comics,Books,2,38.12
18575,198,Lipstick,Beauty,1,13.88
18576,7632,Jeans,Clothing,4,84.07
18577,4964,Jacket,Clothing,1,146.13
18578,7969,Perfume,Beauty,4,158.56
18579,1316,Curtains,Home,3,50.29
18580,6297,Chair,Home,2,189.88
18581,8103,Fiction,Books,2,198.56
18582,4863,Keyboard,Electronics,1,11.32
18583,9374,Lipstick,Beauty,1,79.97
18584,3342,Non-fiction,Books,4,29.39
18585,7748,Non-fiction,Books,2,85.3
18586,8449,Biography,Books,4,96.83
18587,2563,Jacket,Clothing,2,71.86
18588,1668,Perfume,Beauty,2,167.77
18589,6315,Sneakers,Clothing,1,190.58
18590,6414,Lipstick,Beauty,2,62.44
18591,2649,Lamp,Home,3,66.19
18592,5735,Jacket,Clothing,1,75.69
18593,8829,Perfume,Beauty,3,71.2
18594,8200,Fiction,Books,3,32.17
18595,1580,Jacket,Clothing,4,87.69
18596,7616,Mouse,Electronics,4,20.92
18597,135,Facewash,Beauty,4,52.25
18598,4121,Puzzle,Toys,1,58.66
18599,2513,Doll,Toys,2,66.28
18600,6106,Monitor,Electronics,3,98.73
18601,6848,Shampoo,Beauty,4,179.98
18602,8049,Facewash,Beauty,4,147.42
18603,6546,Monitor,Electronics,2,6.35
18604,6033,Facewash,Beauty,4,180.28
18605,1233,Comics,Books,3,117.72
18606,9146,Facewash,Beauty,1,36.05
18607,9731,Keyboard,Electronics,4,21.23
18608,908,Mouse,Electronics,2,13.72
18609,9873,Puzzle,Toys,3,104.95
18610,5654,Perfume,Beauty,3,43.26
18611,5159,Headphones,Electronics,1,115.38
18612,5927,Doll,Toys,3,108.4
18613,4090,Car,Toys,1,197.01
18614,8811,Sneakers,Clothing,3,138.15
18615,7780,Jacket,Clothing,2,182.27
18616,5904,Jeans,Clothing,1,114.04
18617,7091,Jeans,Clothing,3,56.26
18618,2845,Biography,Books,3,17.92
18619,4302,Chair,Home,4,153.16
18620,8889,Jacket,Clothing,2,84.98
18621,4304,Non-fiction,Books,4,88.49
18622,8597,Puzzle,Toys,4,44.2
18623,9703,Facewash,Beauty,3,195.27
18624,7550,Fiction,Books,1,169.76
18625,4963,Keyboard,Electronics,3,169.34
18626,858,Shampoo,Beauty,3,63.59
18627,2393,Monitor,Electronics,2,134.87
18628,6772,Mouse,Electronics,2,106.4
18629,7560,Car,Toys,3,16.04
18630,4283,Jeans,Clothing,2,9.75
18631,20,Non-fiction,Books,4,28.01
18632,5458,Puzzle,Toys,3,32.31
18633,2421,Keyboard,Electronics,4,147.11
18634,7924,Non-fiction,Books,3,124.34
18635,67,T-shirt,Clothing,4,191.06
18636,3134,Curtains,Home,1,71.7
18637,786,Monitor,Electronics,3,192.24
18638,6766,Facewash,Beauty,1,41.44
18639,7736,Facewash,Beauty,1,173.67
18640,2133,Facewash,Beauty,3,26.47
18641,9622,Perfume,Beauty,2,74.39
18642,1419,Jacket,Clothing,3,152.72
18643,3691,Car,Toys,3,161.0
18644,1548,Comics,Books,2,43.12
18645,359,Comics,Books,4,86.1
18646,1563,Lego,Toys,2,159.98
18647,4387,T-shirt,Clothing,4,5.08
18648,2178,Doll,Toys,1,144.16
18649,3811,Jeans,Clothing,3,191.84
18650,479,Monitor,Electronics,2,190.62
18651,648,Monitor,Electronics,2,143.56
18652,6676,Table,Home,4,21.6
18653,264,Lego,Toys,1,168.76
18654,7103,Puzzle,Toys,3,180.93
18655,8004,Facewash,Beauty,2,120.53
18656,3743,Curtains,Home,4,62.97
18657,6647,Shampoo,Beauty,1,58.6
18658,9754,Car,Toys,1,163.25
18659,5201,Lego,Toys,4,30.62
18660,9629,Headphones,Electronics,1,176.7
18661,2006,Car,Toys,4,150.96
18662,3141,Biography,Books,4,20.2
18663,9100,Lamp,Home,4,49.63
18664,130,Chair,Home,1,51.82
18665,9130,Comics,Books,3,120.93
18666,3719,Jacket,Clothing,3,7.17
18667,815,Perfume,Beauty,2,195.79
18668,5850,Perfume,Beauty,4,11.31
18669,5607,Keyboard,Electronics,2,38.88
18670,15,Sneakers,Clothing,2,29.43
18671,5306,Mouse,Electronics,2,90.72
18672,3489,Comics,Books,4,67.98
18673,8899,Fiction,Books,2,58.8
18674,703,Puzzle,Toys,4,115.45
18675,4842,Shampoo,Beauty,1,153.92
18676,6576,Mouse,Electronics,4,165.67
18677,4132,Non-fiction,Books,4,135.49
18678,4843,Monitor,Electronics,4,74.4
18679,6161,Lamp,Home,3,95.92
18680,6658,Chair,Home,1,65.23
18681,6493,Jeans,Clothing,4,170.62
18682,5500,Perfume,Beauty,3,134.14
18683,2556,Biography,Books,4,129.53
18684,3940,Table,Home,1,83.56
18685,4952,T-shirt,Clothing,1,45.57
18686,3339,Keyboard,Electronics,2,181.94
18687,8709,Biography,Books,3,40.12
18688,798,Fiction,Books,4,67.69
18689,8677,Perfume,Beauty,4,9.26
18690,3675,Jeans,Clothing,3,33.17
18691,8635,Car,Toys,3,172.1
18692,6522,Headphones,Electronics,2,191.3
18693,1654,Headphones,Electronics,2,93.24
18694,9206,Jeans,Clothing,2,104.93
18695,9155,Sneakers,Clothing,2,143.78
18696,8765,Curtains,Home,1,102.48
18697,6682,Puzzle,Toys,3,133.01
18698,6000,Perfume,Beauty,2,149.02
18699,816,Doll,Toys,4,142.82
18700,6968,Sneakers,Clothing,4,29.52
18701,1211,Mouse,Electronics,2,82.53
18702,3135,Table,Home,2,97.93
18703,5456,Comics,Books,4,194.51
18704,555,Headphones,Electronics,2,62.67
18705,2793,Curtains,Home,3,105.54
18706,5866,Non-fiction,Books,1,45.59
18707,6219,Chair,Home,4,62.65
18708,6909,Chair,Home,1,170.65
18709,4303,Jeans,Clothing,2,101.47
18710,7853,Lego,Toys,1,93.82
18711,1265,Keyboard,Electronics,2,105.5
18712,6820,Headphones,Electronics,2,34.53
18713,9086,Mouse,Electronics,4,66.34
18714,2305,Keyboard,Electronics,3,95.01
18715,3959,Jeans,Clothing,1,106.29
18716,5537,Non-fiction,Books,1,157.83
18717,9431,Puzzle,Toys,2,49.27
18718,1818,Mouse,Electronics,3,156.07
18719,767,Fiction,Books,2,11.7
18720,573,Perfume,Beauty,4,98.12
18721,4464,Chair,Home,4,169.13
18722,5321,Jeans,Clothing,3,136.22
18723,7749,Car,Toys,1,26.98
18724,751,Monitor,Electronics,3,175.66
18725,2812,T-shirt,Clothing,1,41.33
18726,4457,Mouse,Electronics,1,16.18
18727,7355,Curtains,Home,1,151.61
18728,3555,T-shirt,Clothing,2,18.53
18729,2419,Comics,Books,2,49.65
18730,5141,Facewash,Beauty,3,153.81
18731,5037,Comics,Books,2,131.31
18732,2989,Headphones,Electronics,2,33.36
18733,855,Lamp,Home,4,178.07
18734,2851,Lamp,Home,3,154.82
18735,3380,Table,Home,1,79.09
18736,194,Shampoo,Beauty,3,150.34
18737,9770,Table,Home,2,172.58
18738,9673,Lego,Toys,1,145.58
18739,8939,Monitor,Electronics,4,82.93
18740,4962,Headphones,Electronics,3,43.32
18741,4741,Headphones,Electronics,4,157.36
18742,5633,Curtains,Home,1,173.96
18743,8342,Puzzle,Toys,2,29.16
18744,7984,Doll,Toys,4,105.41
18745,7150,Lamp,Home,2,5.55
18746,5754,Lipstick,Beauty,3,53.32
18747,4898,Lipstick,Beauty,1,169.28
18748,6970,Lamp,Home,2,52.27
18749,5333,Facewash,Beauty,1,120.38
18750,6535,Chair,Home,3,183.68
18751,8121,Table,Home,3,161.38
18752,9868,Facewash,Beauty,3,89.93
18753,5791,Doll,Toys,2,118.0
18754,674,Chair,Home,2,123.57
18755,3702,Lamp,Home,4,146.05
18756,1361,T-shirt,Clothing,2,112.49
18757,3068,Table,Home,2,149.73
18758,1445,Facewash,Beauty,4,8.35
18759,5488,Facewash,Beauty,4,177.93
18760,5180,Lamp,Home,3,147.57
18761,3354,Keyboard,Electronics,2,69.9
18762,6381,Perfume,Beauty,2,109.88
18763,6782,Doll,Toys,2,108.54
18764,6061,Car,Toys,3,30.72
18765,7213,Non-fiction,Books,3,183.79
18766,5920,Jeans,Clothing,4,126.18
18767,5861,Puzzle,Toys,2,172.3
18768,1771,Biography,Books,1,5.03
18769,5911,T-shirt,Clothing,1,104.26
18770,9895,Non-fiction,Books,4,33.45
18771,195,Monitor,Electronics,4,19.96
18772,8767,Lego,Toys,2,188.65
18773,5855,Mouse,Electronics,4,53.37
18774,5915,Headphones,Electronics,4,48.03
18775,4687,Keyboard,Electronics,2,190.4
18776,4644,Table,Home,2,116.69
18777,8581,Biography,Books,3,20.2
18778,7875,Comics,Books,4,18.95
18779,1753,Non-fiction,Books,1,19.32
18780,661,Perfume,Beauty,3,8.07
18781,5616,Fiction,Books,1,189.34
18782,2833,Curtains,Home,4,127.83
18783,8489,Lego,Toys,3,73.14
18784,5614,Fiction,Books,3,199.1
18785,6971,Mouse,Electronics,2,67.48
18786,6871,T-shirt,Clothing,4,53.37
18787,331,Keyboard,Electronics,2,18.71
18788,6778,Non-fiction,Books,4,138.3
18789,9477,Mouse,Electronics,4,6.74
18790,9271,Sneakers,Clothing,4,64.81
18791,5402,T-shirt,Clothing,4,86.27
18792,6916,Headphones,Electronics,2,116.15
18793,9067,Facewash,Beauty,4,163.09
18794,3867,Puzzle,Toys,4,122.48
18795,6114,Car,Toys,3,167.99
18796,7427,Lipstick,Beauty,2,128.55
18797,1586,Keyboard,Electronics,3,125.45
18798,2941,Fiction,Books,3,140.05
18799,6290,Biography,Books,4,140.78
18800,6406,Shampoo,Beauty,2,82.13
18801,1503,Mouse,Electronics,2,55.7
18802,746,Comics,Books,4,73.91
18803,2613,Curtains,Home,3,179.5
18804,1509,Headphones,Electronics,4,37.58
18805,1771,Sneakers,Clothing,1,18.15
18806,1962,Mouse,Electronics,1,108.33
18807,9788,Puzzle,Toys,4,155.75
18808,7752,Headphones,Electronics,4,6.79
18809,3659,Perfume,Beauty,3,144.17
18810,6978,Table,Home,2,66.31
18811,6610,Jacket,Clothing,2,118.08
18812,466,Jeans,Clothing,4,62.61
18813,2070,Non-fiction,Books,4,56.75
18814,2444,Table,Home,4,89.63
18815,9425,Sneakers,Clothing,2,63.1
18816,8337,Headphones,Electronics,4,99.3
18817,6564,Mouse,Electronics,3,104.96
18818,7517,Mouse,Electronics,2,40.29
18819,10000,Car,Toys,1,69.81
18820,3049,Car,Toys,1,161.59
18821,4043,Comics,Books,4,81.69
18822,4140,Facewash,Beauty,4,10.01
18823,4203,Monitor,Electronics,2,108.81
18824,6125,Curtains,Home,3,25.87
18825,7774,Biography,Books,1,187.54
18826,1288,Chair,Home,4,14.3
18827,8302,Sneakers,Clothing,2,124.89
18828,7504,Non-fiction,Books,4,102.71
18829,4820,Non-fiction,Books,2,164.58
18830,2791,Comics,Books,1,173.54
