order_id,customer_id,order_date,order_status,payment_method,total_amount
4622,420,2024-01-11,completed,wallet,447.86
4623,611,2023-12-06,completed,credit_card,350.74
4624,429,2024-10-07,completed,paypal,465.85
4625,375,2024-03-31,completed,net_banking,315.39
4626,73,2024-01-02,completed,net_banking,232.65
4627,949,2024-12-22,completed,net_banking,217.82
4628,998,2024-04-04,completed,paypal,411.83
4629,634,2024-10-15,completed,credit_card,198.51
4630,30,2023-11-07,completed,net_banking,120.61
4631,188,2024-07-05,completed,paypal,218.14
4632,364,2023-11-20,cancelled,paypal,13.64
4633,866,2024-07-25,completed,net_banking,254.1
4634,800,2023-05-18,completed,net_banking,368.15
4635,451,2024-12-02,completed,wallet,358.94
4636,195,2023-08-07,completed,wallet,141.93
4637,156,2023-08-13,completed,paypal,464.02
4638,172,2024-05-30,returned,wallet,292.41
4639,847,2023-12-01,completed,wallet,26.4
4640,41,2023-05-11,completed,net_banking,28.55
4641,63,2023-10-09,completed,wallet,246.8
4642,23,2025-03-04,completed,paypal,190.6
4643,360,2024-02-03,cancelled,net_banking,294.33
4644,75,2024-07-01,completed,wallet,481.25
4645,560,2024-01-27,completed,wallet,49.23
4646,672,2024-10-26,completed,wallet,367.79
4647,825,2023-12-03,completed,credit_card,267.94
4648,118,2023-12-15,completed,wallet,431.08
4649,612,2024-10-28,completed,wallet,377.79
4650,380,2023-08-21,completed,paypal,146.92
4651,929,2024-07-04,completed,wallet,263.31
4652,920,2024-08-25,completed,credit_card,266.44
4653,679,2023-12-13,completed,net_banking,308.93
4654,290,2024-04-24,completed,wallet,130.16
4655,440,2024-10-25,completed,wallet,319.02
4656,668,2024-03-27,completed,paypal,335.23
4657,933,2024-09-24,completed,wallet,337.67
4658,7,2023-12-06,completed,wallet,345.2
4659,196,2023-08-18,completed,wallet,274.21
4660,421,2024-11-18,completed,wallet,294.02
4661,568,2025-01-05,completed,net_banking,310.39
4662,833,2024-10-11,completed,paypal,452.76
4663,193,2023-07-29,completed,net_banking,272.17
4664,559,2023-08-12,cancelled,credit_card,15.28
4665,148,2024-08-04,completed,wallet,232.48
4666,787,2023-12-04,completed,credit_card,453.97
4667,669,2025-02-16,completed,net_banking,291.24
4668,202,2024-02-13,completed,credit_card,172.44
4669,444,2023-11-06,completed,wallet,182.93
4670,914,2024-08-27,completed,credit_card,489.1
4671,988,2023-10-15,completed,net_banking,154.36
4672,419,2023-05-12,completed,wallet,92.08
4673,427,2025-02-09,completed,paypal,350.58
4674,479,2023-10-02,completed,net_banking,302.84
4675,475,2024-07-17,completed,wallet,158.99
4676,126,2023-12-12,completed,paypal,394.66
4677,395,2023-08-14,completed,credit_card,137.62
4678,817,2024-07-17,completed,credit_card,318.36
4679,881,2023-04-30,cancelled,credit_card,293.29
4680,806,2023-11-08,cancelled,wallet,290.7
4681,576,2024-01-28,completed,credit_card,331.6
4682,325,2024-11-01,completed,credit_card,152.96
4683,392,2024-05-20,completed,paypal,371.32
4684,930,2024-11-20,completed,paypal,23.38
4685,688,2025-02-24,returned,paypal,247.53
4686,628,2024-05-26,completed,wallet,72.14
4687,440,2024-03-01,completed,net_banking,47.66
4688,204,2024-04-25,completed,credit_card,394.04
4689,486,2024-08-13,completed,credit_card,133.5
4690,833,2025-03-20,completed,wallet,311.74
4691,31,2023-08-31,completed,credit_card,144.86
4692,388,2024-01-13,completed,wallet,135.91
4693,625,2024-09-02,completed,wallet,373.3
4694,877,2023-08-20,completed,wallet,305.87
4695,434,2024-07-20,completed,net_banking,455.96
4696,837,2025-02-11,completed,wallet,372.09
4697,926,2024-05-14,completed,net_banking,332.99
4698,376,2023-12-21,cancelled,net_banking,191.19
4699,344,2024-05-31,completed,credit_card,95.95
4700,443,2024-02-05,completed,paypal,393.44
4701,579,2024-02-08,completed,net_banking,125.74
4702,75,2025-02-21,completed,net_banking,98.6
4703,557,2025-04-09,completed,paypal,268.42
4704,772,2024-05-01,completed,net_banking,26.21
4705,666,2024-09-05,cancelled,paypal,492.2
4706,155,2023-08-30,completed,credit_card,484.0
4707,430,2025-02-25,returned,wallet,301.82
4708,363,2024-06-01,returned,paypal,412.64
4709,448,2024-04-29,cancelled,wallet,420.43
4710,987,2023-09-04,completed,paypal,378.85
4711,234,2024-04-30,completed,wallet,212.34
4712,563,2025-03-17,completed,credit_card,197.75
4713,818,2024-02-10,completed,net_banking,333.73
4714,262,2023-05-02,completed,credit_card,365.74
4715,827,2024-09-21,completed,net_banking,91.97
4716,125,2023-06-10,completed,wallet,293.1
4717,911,2024-01-11,cancelled,wallet,422.5
4718,245,2023-10-12,completed,net_banking,36.62
4719,542,2023-12-17,completed,paypal,139.55
4720,938,2023-09-28,completed,credit_card,411.57
4721,485,2023-10-12,completed,paypal,35.74
4722,122,2023-08-15,completed,wallet,237.37
4723,125,2023-11-23,returned,credit_card,243.35
4724,549,2024-08-05,completed,credit_card,243.37
4725,170,2024-12-15,completed,paypal,474.64
4726,124,2024-11-07,completed,net_banking,462.01
4727,869,2024-12-24,completed,net_banking,124.49
4728,35,2023-07-22,completed,credit_card,344.92
4729,87,2024-09-06,completed,net_banking,201.13
4730,646,2023-09-20,completed,wallet,138.69
4731,708,2024-01-22,completed,paypal,269.92
4732,786,2024-05-12,completed,paypal,223.02
4733,201,2024-04-11,completed,paypal,151.51
4734,369,2024-07-06,cancelled,credit_card,400.68
4735,797,2025-03-29,completed,credit_card,197.18
4736,77,2024-08-29,completed,net_banking,164.69
4737,59,2025-03-24,completed,paypal,269.82
4738,431,2023-04-30,cancelled,wallet,478.38
4739,638,2025-02-01,cancelled,wallet,57.71
4740,500,2024-11-20,completed,paypal,270.33
4741,913,2025-02-05,completed,credit_card,183.38
4742,109,2025-01-16,completed,credit_card,423.68
4743,736,2024-12-19,completed,credit_card,309.14
4744,278,2024-12-22,completed,wallet,329.51
4745,68,2024-06-01,completed,paypal,143.57
4746,69,2025-03-18,completed,wallet,142.46
4747,165,2023-10-15,returned,paypal,403.14
4748,489,2024-11-16,completed,wallet,135.12
4749,305,2023-09-25,completed,wallet,296.25
4750,909,2024-01-28,completed,net_banking,235.94
4751,674,2024-09-17,completed,wallet,340.89
4752,365,2023-05-16,completed,paypal,128.48
4753,854,2024-02-24,completed,wallet,339.23
4754,821,2024-08-19,completed,net_banking,387.54
4755,379,2023-07-06,completed,net_banking,264.78
4756,343,2024-01-01,completed,paypal,342.08
4757,947,2024-05-19,completed,net_banking,496.68
4758,899,2023-06-12,completed,net_banking,163.5
4759,554,2023-11-17,completed,credit_card,15.18
4760,354,2024-06-23,completed,paypal,14.15
4761,416,2024-06-09,completed,net_banking,43.3
4762,109,2025-02-06,completed,net_banking,211.51
4763,563,2024-11-16,completed,net_banking,267.38
4764,762,2024-06-11,completed,paypal,345.89
4765,497,2025-02-26,completed,credit_card,182.24
4766,341,2023-06-21,returned,wallet,365.37
4767,942,2024-12-30,completed,credit_card,133.43
4768,383,2023-06-03,completed,paypal,26.68
4769,533,2024-04-01,completed,paypal,313.5
4770,300,2024-07-04,completed,paypal,37.87
4771,139,2024-05-31,completed,wallet,301.13
4772,359,2023-10-30,completed,paypal,448.04
4773,836,2023-10-28,completed,credit_card,116.24
4774,499,2023-11-05,completed,net_banking,303.7
4775,385,2024-12-30,returned,net_banking,69.68
4776,604,2024-11-15,completed,paypal,479.32
4777,959,2023-09-09,completed,paypal,52.33
4778,280,2024-10-07,completed,wallet,306.3
4779,637,2025-04-17,returned,net_banking,194.22
4780,483,2024-09-07,completed,wallet,384.29
4781,909,2025-02-15,completed,wallet,327.47
4782,111,2023-10-28,cancelled,wallet,403.57
4783,866,2023-10-15,completed,wallet,100.54
4784,139,2024-10-07,completed,credit_card,64.31
4785,996,2024-10-29,completed,paypal,100.29
4786,435,2024-04-09,completed,paypal,154.34
4787,509,2023-09-05,cancelled,wallet,333.63
4788,273,2023-05-22,completed,wallet,47.1
4789,99,2024-08-06,returned,credit_card,232.19
4790,764,2023-11-13,cancelled,wallet,497.67
4791,850,2024-06-22,completed,credit_card,386.99
4792,104,2023-11-22,completed,credit_card,349.19
4793,214,2023-06-30,completed,wallet,337.11
4794,761,2024-11-18,completed,paypal,387.36
4795,664,2023-09-15,completed,credit_card,136.09
4796,762,2024-11-10,completed,paypal,392.56
4797,787,2025-01-25,completed,paypal,145.87
4798,165,2025-04-02,completed,credit_card,40.57
4799,999,2023-06-09,completed,net_banking,200.41
4800,853,2025-03-24,cancelled,credit_card,498.02
4801,520,2025-03-22,completed,net_banking,136.54
4802,284,2023-08-01,cancelled,credit_card,408.27
4803,517,2024-05-30,completed,credit_card,97.19
4804,657,2023-12-12,completed,paypal,44.01
4805,613,2023-06-07,completed,paypal,489.92
4806,164,2023-09-29,completed,wallet,108.33
4807,886,2023-10-14,completed,paypal,202.39
4808,659,2023-10-27,completed,paypal,326.29
4809,64,2024-07-18,completed,paypal,63.13
4810,91,2024-12-02,completed,paypal,274.91
4811,117,2024-07-15,completed,wallet,221.31
4812,866,2024-04-25,completed,paypal,310.84
4813,267,2024-04-15,completed,net_banking,62.06
4814,822,2023-07-06,completed,net_banking,226.38
4815,685,2024-06-11,returned,wallet,136.91
4816,559,2025-03-05,cancelled,paypal,27.08
4817,140,2024-12-17,returned,net_banking,44.5
4818,246,2023-05-30,completed,credit_card,366.5
4819,661,2023-12-24,completed,net_banking,390.85
4820,758,2024-12-24,completed,paypal,19.19
4821,395,2024-08-25,completed,net_banking,253.87
4822,487,2023-06-16,completed,credit_card,329.9
4823,476,2023-09-20,completed,net_banking,10.43
4824,517,2024-04-26,completed,paypal,28.54
4825,977,2023-07-20,completed,credit_card,201.34
4826,184,2024-03-29,completed,wallet,84.29
4827,20,2023-06-24,completed,credit_card,171.62
4828,937,2024-04-24,completed,net_banking,201.75
4829,558,2023-09-21,completed,wallet,11.81
4830,524,2023-07-07,completed,credit_card,356.73
4831,582,2024-06-15,cancelled,credit_card,387.79
4832,529,2024-07-21,completed,credit_card,244.29
4833,883,2023-10-04,completed,paypal,207.92
4834,147,2024-07-28,cancelled,wallet,366.61
4835,666,2024-05-03,completed,wallet,408.02
4836,304,2023-12-09,completed,credit_card,44.35
4837,620,2024-07-06,completed,wallet,120.66
4838,748,2023-04-28,completed,net_banking,198.37
4839,820,2024-07-15,completed,net_banking,347.74
4840,864,2024-03-19,completed,credit_card,392.12
4841,582,2025-02-17,completed,net_banking,69.39
4842,695,2025-03-23,completed,credit_card,272.3
4843,762,2023-07-16,returned,net_banking,495.88
4844,228,2024-10-31,completed,credit_card,173.39
4845,102,2025-03-09,completed,credit_card,158.39
4846,587,2024-03-29,cancelled,wallet,37.05
4847,417,2024-12-14,completed,wallet,498.54
4848,958,2024-09-01,completed,credit_card,327.07
4849,216,2023-09-19,completed,wallet,189.02
4850,407,2024-07-21,completed,wallet,428.14
4851,399,2025-01-05,completed,paypal,176.63
4852,923,2024-08-26,completed,net_banking,422.18
4853,715,2024-08-10,completed,wallet,382.62
4854,704,2024-11-27,completed,credit_card,152.08
4855,761,2024-04-09,completed,paypal,109.53
4856,499,2023-04-21,cancelled,paypal,281.69
4857,754,2023-11-02,completed,wallet,484.08
4858,465,2024-11-27,completed,credit_card,333.76
4859,691,2024-03-02,completed,credit_card,156.45
4860,949,2024-07-31,completed,credit_card,201.15
4861,974,2023-11-17,completed,credit_card,62.32
4862,731,2024-05-07,completed,credit_card,347.53
4863,82,2024-08-23,completed,net_banking,248.39
4864,604,2023-09-05,completed,credit_card,443.75
4865,947,2024-01-01,completed,credit_card,224.61
4866,687,2024-05-19,completed,net_banking,102.84
4867,751,2024-04-30,returned,wallet,27.49
4868,772,2024-05-24,completed,paypal,22.43
4869,903,2023-11-27,completed,net_banking,498.23
4870,365,2024-09-03,completed,paypal,126.86
4871,163,2023-12-09,completed,paypal,200.5
4872,48,2023-11-12,completed,net_banking,398.44
4873,511,2025-02-22,completed,credit_card,325.27
4874,329,2024-06-07,completed,paypal,254.85
4875,840,2023-10-31,cancelled,credit_card,482.83
4876,116,2024-01-10,completed,wallet,407.77
4877,941,2023-11-20,cancelled,net_banking,483.62
4878,849,2024-09-28,completed,paypal,18.04
4879,337,2024-06-29,completed,credit_card,176.25
4880,881,2024-05-15,completed,paypal,175.48
4881,737,2023-12-16,completed,wallet,363.3
4882,864,2024-08-19,completed,wallet,208.7
4883,840,2024-03-27,completed,paypal,113.72
4884,147,2023-07-16,completed,net_banking,330.39
4885,575,2024-11-28,completed,wallet,266.33
4886,806,2023-09-09,cancelled,credit_card,470.64
4887,323,2024-05-03,completed,wallet,436.4
4888,443,2023-04-26,cancelled,credit_card,272.92
4889,837,2023-12-24,completed,paypal,373.12
4890,13,2025-03-14,cancelled,credit_card,124.16
4891,943,2024-05-20,completed,paypal,45.3
4892,494,2024-04-20,completed,wallet,370.38
4893,701,2024-05-10,completed,net_banking,249.56
4894,287,2023-08-25,completed,wallet,19.34
4895,720,2023-09-06,completed,wallet,454.52
4896,114,2023-06-10,completed,wallet,313.0
4897,480,2024-12-01,completed,wallet,128.91
4898,22,2024-03-21,completed,net_banking,327.91
4899,349,2024-09-24,completed,wallet,17.04
4900,726,2023-12-13,completed,credit_card,320.0
4901,683,2023-07-03,completed,net_banking,453.28
4902,835,2025-04-08,returned,net_banking,412.16
4903,566,2025-02-18,completed,credit_card,57.67
4904,906,2024-03-30,completed,paypal,309.5
4905,810,2024-01-11,cancelled,wallet,419.32
4906,320,2024-08-28,completed,net_banking,41.34
4907,126,2024-10-05,completed,wallet,410.56
4908,277,2024-06-12,completed,wallet,65.95
4909,976,2025-01-18,completed,credit_card,301.54
4910,204,2023-09-09,completed,credit_card,311.66
4911,194,2023-09-18,completed,credit_card,40.92
4912,681,2024-12-15,completed,wallet,109.29
4913,664,2023-07-14,completed,net_banking,175.3
4914,547,2024-12-03,completed,net_banking,419.59
4915,696,2023-10-18,returned,paypal,371.58
4916,286,2023-10-03,completed,wallet,206.98
4917,57,2023-12-15,cancelled,paypal,69.19
4918,734,2024-05-14,returned,paypal,345.2
4919,303,2023-12-14,completed,paypal,277.48
4920,163,2023-12-25,completed,paypal,167.58
4921,19,2024-12-06,completed,paypal,482.7
4922,370,2024-06-05,cancelled,wallet,114.48
4923,264,2024-04-21,completed,credit_card,32.34
4924,794,2023-07-09,returned,paypal,94.99
4925,113,2024-10-03,completed,net_banking,40.98
4926,488,2023-12-10,completed,wallet,144.21
4927,327,2025-04-10,completed,paypal,381.2
4928,542,2024-08-06,completed,net_banking,92.34
4929,647,2023-10-01,completed,paypal,191.26
4930,579,2024-07-07,completed,credit_card,90.85
4931,65,2024-09-23,completed,wallet,129.39
4932,292,2023-08-19,completed,credit_card,295.17
4933,25,2023-12-28,cancelled,net_banking,75.35
4934,549,2023-08-20,cancelled,paypal,397.62
4935,1,2023-09-17,completed,credit_card,319.78
4936,911,2024-12-06,completed,credit_card,194.3
4937,549,2024-02-22,completed,paypal,87.3
4938,141,2024-12-21,completed,wallet,441.02
4939,744,2023-09-01,completed,net_banking,49.55
4940,648,2025-02-11,completed,wallet,13.54
4941,901,2023-08-21,completed,net_banking,463.81
4942,188,2024-08-06,cancelled,net_banking,356.3
4943,128,2024-09-16,completed,credit_card,300.93
4944,201,2023-08-21,completed,paypal,149.03
4945,127,2023-12-29,completed,wallet,349.82
4946,257,2024-05-26,completed,credit_card,398.2
4947,676,2024-04-22,completed,credit_card,243.25
4948,547,2024-09-09,completed,credit_card,72.18
4949,194,2024-07-26,completed,wallet,80.11
4950,703,2024-12-23,cancelled,credit_card,142.77
4951,104,2024-03-09,completed,paypal,230.71
4952,535,2024-12-16,cancelled,credit_card,127.23
4953,265,2024-11-05,completed,credit_card,95.53
4954,802,2023-11-16,returned,net_banking,348.92
4955,942,2023-10-15,completed,credit_card,302.17
4956,974,2025-04-14,completed,wallet,361.43
4957,384,2023-11-11,completed,wallet,309.9
4958,260,2024-04-21,completed,paypal,53.13
4959,414,2025-04-15,completed,wallet,414.98
4960,991,2025-02-14,completed,wallet,157.59
4961,358,2025-01-28,completed,credit_card,215.21
4962,75,2023-12-12,completed,paypal,283.28
4963,355,2024-02-03,cancelled,wallet,104.03
4964,584,2023-08-11,completed,paypal,493.44
4965,771,2023-12-14,completed,paypal,488.63
4966,910,2024-01-05,completed,net_banking,313.27
4967,188,2024-11-05,completed,net_banking,432.74
4968,973,2024-01-20,completed,credit_card,493.52
4969,685,2025-01-24,completed,wallet,258.69
4970,992,2024-11-19,completed,credit_card,237.47
4971,290,2023-12-21,completed,credit_card,316.97
4972,45,2024-04-04,completed,paypal,111.97
4973,573,2023-12-16,completed,paypal,36.0
4974,83,2024-03-16,completed,paypal,65.21
4975,123,2024-07-01,completed,credit_card,83.12
4976,358,2024-02-20,completed,wallet,423.45
4977,528,2024-12-03,returned,credit_card,456.63
4978,66,2024-03-09,returned,credit_card,253.78
4979,936,2023-04-25,completed,credit_card,88.28
4980,657,2024-12-03,completed,net_banking,462.11
4981,375,2025-04-20,completed,net_banking,36.47
4982,162,2024-02-28,completed,wallet,188.45
4983,746,2023-06-02,completed,net_banking,112.7
4984,380,2024-03-03,completed,credit_card,133.18
4985,656,2024-01-20,completed,net_banking,312.24
4986,358,2024-09-03,completed,net_banking,446.14
4987,188,2025-01-05,completed,credit_card,232.04
4988,322,2023-08-07,completed,wallet,61.17
4989,450,2024-04-09,completed,net_banking,35.7
4990,474,2024-12-06,completed,credit_card,273.31
4991,13,2023-11-19,completed,credit_card,87.44
4992,184,2023-05-06,completed,credit_card,24.24
4993,111,2025-01-15,completed,paypal,262.3
4994,927,2024-10-19,completed,credit_card,44.72
4995,508,2023-09-25,completed,net_banking,125.3
4996,290,2023-09-30,completed,net_banking,227.96
4997,295,2024-09-16,completed,credit_card,294.08
4998,451,2024-10-28,completed,paypal,215.34
4999,904,2023-11-05,completed,paypal,376.07
5000,215,2023-12-05,completed,paypal,450.2
5001,974,2025-01-26,cancelled,net_banking,122.73
5002,632,2024-02-05,returned,paypal,63.97
5003,894,2023-05-09,completed,wallet,121.61
5004,567,2023-12-26,returned,wallet,126.19
5005,27,2024-03-18,completed,paypal,212.17
5006,630,2024-12-25,completed,wallet,107.98
5007,733,2024-02-12,completed,credit_card,446.77
5008,231,2023-12-29,cancelled,paypal,46.03
5009,565,2024-06-27,completed,paypal,296.7
5010,807,2024-06-28,completed,paypal,36.63
